ts_name,compression,tol_used,error,SAX_2,oneD_SAX_2,ABBA_2,SAX_DTW,oneD_SAX_DTW,ABBA_DTW,SAX_2_diff,oneD_SAX_2_diff,ABBA_2_diff,SAX_DTW_diff,oneD_SAX_DTW_diff,ABBA_DTW_diff
GestureMidAirD1_TRAIN.tsv_1,0.12173913043478261,0.05,0,2.308848053573923,2.204533760592642,8.589972750183351,2.21805420501609,1.064649846427887,0.37171394314454387,2.100036289669474,1.105862148868071,0.9833300207159087,1.954508101610255,0.902549154281033,0.26313309129236123
GesturePebbleZ1_TRAIN.tsv_0,0.1357142857142857,0.15000000000000002,0,6.7578168666666425,8.275751380138697,13.188950961382277,6.622481799942655,7.802989621226087,1.3187212392905237,3.416961318284204,3.711046172856526,4.087719605317001,2.6497258903586314,2.9314325400261376,1.5491577977806508
GesturePebbleZ1_TEST.tsv_0,0.18,0.1,0,6.551824366676523,7.935878730100304,7.072026661183358,6.2688384602877765,7.5431650998006035,1.47578976323395,6.571795654961274,6.048140478195387,1.9211174632930001,4.164640635423471,5.214612986096201,1.6940944950716152
CinCECGTorso_TEST.tsv_0,0.06711409395973154,0.05,0,25.36503070865649,30.766269514231006,51.93297881145436,25.256705450664334,28.747435228365763,4.001301573082288,3.803424339620358,3.7502990956353637,2.33156053887694,3.4186709829705135,3.25781875820162,1.0570708183168342
CinCECGTorso_TRAIN.tsv_0,0.17754728492983526,0.05,0,29.698242266617594,33.58141049307843,57.68338683349294,29.651231654165226,32.476276757079795,3.948629917878329,6.076200284711825,5.838276910771893,5.80678220981627,4.86106797154143,3.6550032417496956,2.6045971627679254
Strawberry_TEST.tsv_0,0.15319148936170213,0.05,0,5.036851517522086,7.77206959308392,17.69892172266267,4.907933176266478,6.888365899257698,0.8383298749098481,1.8698253421961333,1.7315609495049422,1.4019542632075999,1.539547129666693,1.3385639676337169,0.6117141519757456
Strawberry_TRAIN.tsv_0,0.17872340425531916,0.05,0,4.259633586123342,7.809750157053139,10.878000866742187,4.164935146798132,6.7770617819311045,0.8416512765832419,2.042566153435352,2.620378810192338,1.513243564026768,1.767120032028674,2.208446789562896,0.7727862011611589
HouseTwenty_TRAIN.tsv_0,0.0955,0.05,0,23.293434334782045,31.530599350313377,90.20320287568687,19.797576962588565,29.589933040550914,5.335773155190669,25.01854483762637,23.919884854281335,33.25561395827432,18.335126963699643,19.976026166427165,1.3212942573940416
HouseTwenty_TEST.tsv_0,0.0655,0.05,0,28.030624100354792,33.53064223919905,103.03325563774455,26.68485716972572,31.98806766351576,7.229275608423678,16.572431004768337,16.16667205414546,22.8315221135878,12.03338238775001,13.13930091992141,1.1425965076851572
Wine_TEST.tsv_0,0.1581196581196581,0.05,0,5.187981220372883,8.458716924787621,13.737365206895293,4.978447397146209,7.672257632555352,1.929117003297593,3.2820640515777697,2.9256716740816557,1.956708311837794,2.898957182490407,2.5836960042210704,1.2312448438765233
Wine_TRAIN.tsv_0,0.14957264957264957,0.05,0,5.133261448997199,8.44224541199226,11.732450137585857,4.922095754996645,7.705639596197098,1.0293903770836546,3.046401197556233,2.843850913255628,1.848154521645601,2.667503447155751,2.513376253193959,1.0415242714764186
UMD_TRAIN.tsv_0,0.12,0.1,0,4.779341953255805,6.691259866311414,23.388468632844372,3.5607898005965146,6.03562498474915,0.7460593128914748,3.4282475211927728,3.267090217368606,3.3389458971854675,2.4094681649089353,2.2778439151276846,0.8054259720729895
UMD_TEST.tsv_0,0.12666666666666668,0.1,0,4.068306400629794,6.396038920563369,15.588635914807455,3.6102344542353864,5.65482140810081,0.7053406010076304,3.0784145116781536,3.041577101888141,3.0656628025195585,2.2605384219243088,1.9429443968762363,0.5546343431681555
PigCVP_TEST.tsv_0,0.121,0.1,0,9.38558501657687,18.63040478970254,44.47038951210498,8.482384208228858,13.570738090418375,7.620512063647494,7.5293825743399045,6.678399380448497,4.629358875466563,6.2619070466268525,5.023394262569603,3.026731683852089
PigCVP_TRAIN.tsv_0,0.131,0.1,0,8.741634701379702,17.431534769360837,44.27928574886336,7.991317576264966,12.826984706217154,15.551020976999999,7.258449317707368,7.202238346005122,4.516542588675843,5.912492444687202,5.521518732482797,3.065598422850033
SemgHandGenderCh2_TEST.tsv_54,0.19866666666666666,0.5,0,33.113646703061555,35.43885251537114,125.27906961656223,32.66786670593559,34.06161831075025,28.88501875328747,29.72237669198713,29.648385935821835,39.7211273882168,27.607656251935204,26.968828861614604,17.71050500273214
SemgHandGenderCh2_TRAIN.tsv_13,0.19266666666666668,0.5,0,35.47067349316657,36.65861462857822,112.75749788392258,34.923432729070456,35.574996987288536,35.720119295778595,48.89479508840338,49.12281344914544,68.22580429849246,47.373419169782096,47.22554781828999,16.611945590643955
AllGestureWiimoteY_TEST.tsv_1,0.19858156028368795,0.05,0,2.7476595325543434,5.663343598930641,7.502802174496531,2.3789762834321397,4.909244472057384,0.8921231676118335,2.143076770552588,1.8486787356511507,1.7046299207996511,1.7612628520234084,1.3323059493007607,0.47246832774812725
AllGestureWiimoteY_TRAIN.tsv_3,0.15853658536585366,0.1,0,2.2603118154365878,4.614637380938511,5.201601329030974,1.979353393025096,3.483317937108758,0.753498310114744,2.155174695770694,1.8624499200674747,1.4561211589163767,1.7241105084231052,1.4167591509429434,0.9439906664992149
DodgerLoopGame_TRAIN.tsv_1,0.1736111111111111,0.5,0,5.754593357375063,6.833740837069346,17.960356437471262,4.877563854544045,5.3143521178009605,5.150188909335573,7.9075859325917595,7.434581460331257,8.621416406165585,6.34350887817534,6.365770855739781,6.546239695629138
DodgerLoopGame_TEST.tsv_15,0.19791666666666666,0.5,0,6.026701987154869,6.830857930726155,18.342184812376203,5.346351856150918,5.326210192462139,4.6741189773874785,7.801067387679041,7.7252772276263775,8.807839977006278,6.335462613440697,6.421537741274656,6.335027103472252
GestureMidAirD2_TEST.tsv_0,0.05,0.05,0,3.7795554976817423,4.766052585708643,0.5217562049483359,3.5513182213249475,2.3716518924377503,0.20213911970402662,2.5379683248789915,1.112099096302025,0.23150717213708985,2.4155793257708384,0.9714883685414796,0.21929335274698047
GestureMidAirD2_TRAIN.tsv_0,0.04583333333333333,0.05,0,3.6619401032150423,5.844545410420227,3.776665100927775,3.2838948907539063,3.3534427173709376,0.20974635165214545,2.2582297746932944,1.4351756972652348,0.3428116920559266,2.2054868857176633,1.3702267623070443,0.19829191232124496
ECG5000_TRAIN.tsv_0,0.16428571428571428,0.15000000000000002,0,6.079709741581745,7.928378903666733,17.96033813937617,5.611894756269492,7.482938068719683,1.7685454425969482,4.0142299416461436,4.268527513976526,3.7128861434597886,3.476402894109288,3.471005683987942,1.957464209641004
ECG5000_TEST.tsv_0,0.18571428571428572,0.15000000000000002,0,7.954399116034115,8.206454224582805,20.501716455695107,7.636251338577824,7.816691780303513,3.309748227476587,6.113018111934264,5.716115059468032,4.322766707569632,5.569215517075216,5.312028769943375,2.832775448631068
UWaveGestureLibraryX_TRAIN.tsv_0,0.08888888888888889,0.05,0,5.6736871277109175,8.9129641683785,19.317050165118708,5.063162856038216,7.27910772765524,1.0891980613230205,2.872118391107046,2.4743521256041334,1.7496484229349873,2.771231293843656,2.2501536961427773,0.25744139158472135
UWaveGestureLibraryX_TEST.tsv_0,0.07301587301587302,0.05,0,3.710238042261172,5.174642932749042,9.403097157394285,3.246493888473609,4.784081939160565,0.46515084406204094,1.9835407866092032,1.4589229755108009,0.7743155233272011,1.916512250793162,1.3967964828755133,0.20388991461958295
NonInvasiveFetalECGThorax1_TEST.tsv_0,0.07733333333333334,0.05,0,9.65604796652842,15.426636415559317,56.17635487579416,9.488545569518147,13.197372016280237,3.695869470469536,3.9492938109491567,3.2255156499242164,2.952473980991367,3.631933391514609,2.7612545079708366,1.1726696650415689
NonInvasiveFetalECGThorax1_TRAIN.tsv_0,0.13466666666666666,0.05,0,13.564904223265927,18.7765367922801,40.79648878636905,13.222736994164407,17.153484302091975,2.736336231150373,3.402955731122152,4.342816669314532,3.8458763520653805,3.0533396462182134,3.775870315901087,0.9886157293489745
Yoga_TRAIN.tsv_0,0.07511737089201878,0.05,0,4.351845273750366,9.237974428895969,9.676528167872421,3.931569316782599,6.368663369136901,1.25955158803492,2.7361949064444855,2.7170585798939073,0.8782452187494246,2.659173866519876,2.4622249069966555,0.3859502868131794
Yoga_TEST.tsv_0,0.06572769953051644,0.05,0,4.560806759227221,9.11358336184654,7.040900459466967,4.017891858441986,5.896712953662119,0.5945670993865383,2.928658285263557,2.3279657671850056,0.5684683827564205,2.8559311115507344,2.1280855477549743,0.34197112442495353
Herring_TEST.tsv_0,0.05859375,0.05,0,5.395535186023973,7.5703526751827495,13.299962669883168,4.8114083130095535,4.903080034571704,3.3549686365320857,3.0285234729628763,2.427632100376482,0.6919415339893381,2.927104396990153,2.3161251052403546,0.3071518887660422
Herring_TRAIN.tsv_0,0.07421875,0.05,0,4.052753546988208,7.333414870266045,9.010368477059663,3.711062899918969,4.2297895978377165,1.2332632493767388,2.619823802165745,2.639953516104216,0.8233532981241054,2.5163725912272303,2.455590894304203,0.35192646594196914
ArrowHead_TRAIN.tsv_0,0.13545816733067728,0.05,0,2.7541497072124788,5.991089028526463,8.488789925993608,2.4702583920807624,4.381713070035246,0.7407096785566792,2.4481101557075933,2.205211668588152,0.8618363526946752,2.210759288555735,1.9800807676222376,0.5027727090149786
ArrowHead_TEST.tsv_0,0.10756972111553785,0.05,0,3.147157207366564,6.077880164015594,6.712693794863526,2.922923549970163,3.9821627332766742,0.6422486403971963,2.817616374277589,2.383422277380006,0.7644461392709894,2.6264729100392485,2.1725311801480545,0.4318664075332213
Symbols_TRAIN.tsv_0,0.04773869346733668,0.05,0,3.169337905232217,6.9839960906225755,3.7038472221737306,2.9109374261620227,4.5138120566353885,0.5168327464518262,1.5558643679026618,1.588913101335262,0.39339254411181795,1.4597998120253737,1.5306728336560997,0.29564713334906223
Symbols_TEST.tsv_1,0.02763819095477387,0.05,0,4.599867215325833,7.421706155064039,1.3168636756154022,4.335569339172578,3.9141607610815106,0.2837037301923645,2.156253274592507,2.005204257465445,0.1642921233071999,2.0878263309797807,1.9651010821109587,0.15510062478628536
BeetleFly_TEST.tsv_0,0.103515625,0.05,0,5.8742370729840925,9.209237835635365,15.534398364147625,5.43869790575736,6.566136719772172,4.065278315610824,4.823530528932843,3.170292834277645,1.8165022324310027,4.671364429302621,2.852017021901397,0.4881799850490771
BeetleFly_TRAIN.tsv_0,0.111328125,0.05,0,4.951772744350085,9.320508727961574,23.801286191842866,4.620415684001923,6.872403741493608,6.835342502414605,3.6057094536054883,3.3669306179745924,1.9555407541134617,3.347202911301795,2.960635169278312,0.6984005333253569
Coffee_TRAIN.tsv_0,0.17482517482517482,0.05,0,2.4403128151991047,4.809225798947294,10.748840001856047,1.9972455081065454,3.7615893391696886,1.039246662447117,2.396408116842587,2.567945004574832,1.569771428051644,2.2083783946176445,2.2544272282006115,0.5235086322179479
Coffee_TEST.tsv_0,0.13286713286713286,0.1,0,3.102777684210897,5.89787486207461,13.57148233568598,2.855039398281739,4.457632393330442,2.0862583429306527,2.853386078943675,2.8775595901444113,1.7865815230731492,2.3151011691803536,2.320585261904433,0.9664860439912968
TwoPatterns_TRAIN.tsv_1,0.1484375,0.5,0,4.9772142694011725,6.126580641572185,17.76719006377853,3.615184330693118,5.312673421096523,2.9390973398192286,6.350102394076697,6.055245366702124,9.347885532598704,3.7875196795519863,4.243739885366616,3.8609167862818374
TwoPatterns_TEST.tsv_0,0.1875,0.5,0,5.082207554426697,5.874076233312037,17.254551775676568,3.3376343749871356,4.59230419690491,2.3973261297414146,7.464019330819683,6.796129686879049,8.888146138981979,3.8120776742300113,4.143153201412074,3.4384885916374324
SwedishLeaf_TEST.tsv_1,0.1640625,0.05,0,3.151646358406516,4.040637469647904,5.4606523707413945,2.8966747718228008,2.9443761553631322,0.5568121532427789,3.1059922223563636,2.1391348159870818,0.7545451482740536,2.894099310274654,1.8318066753294915,0.375622309601133
SwedishLeaf_TRAIN.tsv_0,0.15625,0.1,0,3.2615455561232887,4.865619206547256,4.9533237900052045,2.9915290292213665,3.926156096050756,1.107977098236654,3.312036566708097,2.546236456369814,1.4100266694000176,3.0874854011416852,2.2305182175369636,0.5283130370123775
UWaveGestureLibraryAll_TEST.tsv_0,0.061375661375661375,0.05,0,9.265454129368951,11.944859081269632,37.828314971733064,7.75371775253835,8.788999146272118,3.0110440919449064,5.505321367720768,5.065067373842623,5.5694854496529285,2.9442473060625565,3.245366342613896,1.206195635845549
UWaveGestureLibraryAll_TRAIN.tsv_0,0.09312169312169312,0.05,0,7.652265605172188,12.832844546579203,42.54671464917925,6.850680775274813,10.514283420803551,2.801167075296465,4.458715677889426,3.8170221226596652,4.1394506650656355,3.41165843196313,2.9971827071816866,2.1249128454303294
Lightning2_TEST.tsv_0,0.16326530612244897,0.25,0,18.971777219539124,20.62342588077233,37.69537885623431,18.732105143111387,19.90214278667262,8.049826567276076,20.227608447705453,20.318611264500532,28.294200659685075,19.122389044561558,18.934046121544238,4.809116458460617
Lightning2_TRAIN.tsv_0,0.18524332810047095,0.15000000000000002,0,9.438077519894952,14.756063082302582,37.251461964302905,9.262239267786562,13.423802354822897,3.361402575555975,7.396339844609452,7.972042263830487,9.656057986654364,6.2074089626011455,5.897068896384093,3.9273823020949377
SemgHandSubjectCh2_TEST.tsv_366,0.15466666666666667,0.35000000000000003,0,33.516651322741865,35.28842245929565,63.43495518064283,33.12965576289757,34.30592826156139,29.496000409757638,30.804127429448897,30.819201310353556,42.764134973174855,28.64867031770888,29.234971334078217,12.200678101308416
SemgHandSubjectCh2_TRAIN.tsv_184,0.19266666666666668,0.5,0,35.47067349316657,36.65861462857822,112.75749788392258,34.923432729070456,35.574996987288536,35.720119295778595,48.89479508840338,49.12281344914544,68.22580429849246,47.373419169782096,47.22554781828999,16.611945590643955
CricketY_TEST.tsv_0,0.18333333333333332,0.30000000000000004,0,8.799395917015035,10.88947178884641,30.57347360162973,7.806961521379955,9.778336636636995,6.916197657475234,9.329698616363226,9.094955669055311,11.099962225863658,6.957164373587358,7.006866477272477,6.337807661477749
CricketY_TRAIN.tsv_0,0.18666666666666668,0.30000000000000004,0,7.342075874963686,9.614648637895128,30.243990054256027,5.994182165307583,8.265696482530544,3.8153806039784874,7.132044737543026,6.651660616731506,7.509987031437437,4.613832880545096,4.629411381646846,4.469637275471196
Fungi_TEST.tsv_0,0.12437810945273632,0.05,0,7.0149459794073294,9.634457815124247,28.92537284395281,6.861798968394748,8.923266478750621,1.246969289000406,3.163931783979656,2.29729203722976,3.1656875002563067,2.7446475120863427,1.7007398142703272,0.8516938831853902
Fungi_TRAIN.tsv_0,0.11442786069651742,0.05,0,7.0217943431036485,9.744787050951665,28.980343151625497,6.967351184767099,9.013053257661676,0.7430427580284625,2.7850602331908556,2.2565882363638634,2.3148371512460217,2.5531282773980135,1.7597761535074945,1.0126639560793318
PigAirwayPressure_TRAIN.tsv_0,0.0235,0.05,0,11.256535265907003,20.818083196273903,37.04511669603451,10.615874240433039,14.031252663188354,1.8955132559757195,2.576763880033423,2.6686091577403857,0.8604308557367462,2.134210744514844,2.386930291614829,0.7346072763527475
PigAirwayPressure_TEST.tsv_0,0.0235,0.05,0,11.478720382454394,20.851891894698376,33.91663327485041,10.89506829049518,14.18473227009489,2.034066840865927,2.577702176167021,2.8405637617080557,0.8804272400149679,2.145278033545262,2.5461745474967192,0.7437770924650383
CricketZ_TEST.tsv_0,0.15333333333333332,0.25,0,5.466314945466993,7.569141488637274,21.902239408137984,5.001825770285858,6.438890759821925,3.575695085221356,4.484300032103091,3.927710436404121,4.821603907524355,3.649134955081054,3.005299255710207,3.0858257651597305
CricketZ_TRAIN.tsv_0,0.2,0.2,0,7.840843166209937,11.465013571804464,25.547880416918623,7.705525159998919,10.325866099494391,2.870357207184824,7.058167607918954,7.017533936087853,8.822362140080083,5.336493224197044,5.555693271640458,4.097161759588275
CricketX_TEST.tsv_0,0.18,0.25,0,7.488446055146681,8.50012359436976,22.30708140203678,6.850479460078963,7.6006002966633766,7.575644491620448,9.537847159033223,9.277302780633114,11.738167366064248,7.641301891226083,8.061225643477364,5.902433152736431
CricketX_TRAIN.tsv_0,0.19333333333333333,0.2,0,8.646320328873614,11.718589100788446,26.801554998065974,8.514167903656494,10.927540840433224,4.452256935840739,8.583118906085993,8.355944918525982,11.118733115529528,6.335075911500822,6.596133450671386,4.0802621022441095
EthanolLevel_TRAIN.tsv_0,0.015419760137064534,0.05,0,7.8169255479617155,13.220978288919502,47.1112441393844,6.418282964661703,7.149554905286452,1.4566942416445503,1.9261830197865317,2.0846768005779075,0.6317469523466166,1.8330284813621778,2.005311563185773,0.28299316208760916
EthanolLevel_TEST.tsv_0,0.010850942318675044,0.05,0,8.566810205032743,14.653273374002485,20.536777047353524,7.033221033435753,7.865296287662826,0.8714338588722236,1.9648549191112472,2.290795412194677,0.3780609023461821,1.9142462312204274,2.239610892483513,0.19742987855095126
DodgerLoopDay_TEST.tsv_6,0.16666666666666666,0.5,0,7.45848773318333,9.367691497401273,18.218372190184645,6.900205575754711,7.98830763065901,4.775580516679149,8.596981533292077,8.49442474547325,9.71886397905394,7.503929796290057,7.298535845536494,7.53231387476242
DodgerLoopDay_TRAIN.tsv_3,0.1840277777777778,0.5,0,6.827249909301935,9.405492459438516,14.186420055541008,6.332797598218281,8.08956256475502,4.543697131574023,8.182729570293729,8.226593999231431,9.358980189629515,7.159218533265079,6.700311497046193,6.875539145697387
BirdChicken_TRAIN.tsv_0,0.052734375,0.05,0,5.899240959675491,7.75487191734904,8.940043726546039,5.242443058687211,4.418980082125488,0.7906705251922372,3.847499461379306,2.2766619370156653,0.7739851128579975,3.7336634160755375,2.1079390275629932,0.40106225221673053
BirdChicken_TEST.tsv_0,0.048828125,0.05,0,5.1847911387315895,8.444662712799799,9.751606757722392,4.484801130605644,5.563553905776536,1.7777348700319509,3.009133392042139,2.3816747667750757,0.6207222495325228,2.8841297265757375,2.201176692612266,0.4013268711942879
InsectWingbeatSound_TRAIN.tsv_0,0.12890625,0.05,0,9.932368849585496,12.157322656477243,40.53690146306145,9.676507985518779,11.100553344666814,3.470208865498056,3.8417379805095746,2.908466180445671,3.743884723158019,2.7792233886404505,1.4284020490543428,1.2478187661151252
InsectWingbeatSound_TEST.tsv_0,0.125,0.1,0,7.501315977168109,10.214905840194055,24.21745949356919,7.162563311579252,9.236247633706238,1.454135312000378,2.5617624863642083,2.7699877736756453,2.2224162920968342,1.9505480286245063,2.155886192541202,1.4339731588828537
ChlorineConcentration_TRAIN.tsv_2,0.19879518072289157,0.4,0,8.025474656192877,9.848289520711447,11.854737256314854,7.589461450487937,8.831681991629203,4.792409533777617,7.23474951673329,7.301586533325288,8.212236588134356,5.1404156296450365,4.867711107136351,4.051003732936835
ChlorineConcentration_TEST.tsv_1,0.19879518072289157,0.5,0,7.6800032118657535,9.48182056073548,9.813405451624444,7.02925153223664,8.480468883751316,3.545138609279867,7.326596955112885,7.318521469497891,8.21026690259867,5.2860117538173705,5.068089849095789,3.9424568608068804
GestureMidAirD3_TRAIN.tsv_3,0.2,0.05,0,2.6693533527768785,4.724413516587047,5.768989126423099,2.548551987784068,3.5604140326529894,0.5652603989969915,2.030167045093901,1.8791439414285627,1.0986382607812142,1.8067441728325766,1.4495395317398554,0.5884869656898332
GestureMidAirD3_TEST.tsv_0,0.0392156862745098,0.05,0,3.0824666648681034,6.129136411816164,1.0685234149151113,2.7134621906126717,4.278657239644357,0.3374304357498281,1.4481651291884432,1.2890899114060135,0.2657427031074178,1.337249258038482,1.166794415611126,0.2340489294187116
Phoneme_TEST.tsv_1,0.173828125,0.25,0,9.884376555200927,12.628408238210557,54.18065981688907,7.444925781280236,10.106609600911288,20.626535981724746,9.532863805329555,8.07498040007905,9.822726827430042,7.212540145193995,6.173110072011903,5.028052180584951
Phoneme_TRAIN.tsv_0,0.1943359375,0.45,0,21.03598137328742,21.079806679764808,71.50864978463382,16.743528793860943,16.68639217074617,30.32163795441127,18.414707622524897,17.481787211614176,21.461752066124543,13.11549414368127,12.726257949041972,9.151381252272826
ToeSegmentation2_TEST.tsv_0,0.15743440233236153,0.1,0,6.829817098548465,9.482742390554112,20.90766547428124,6.146579611538132,8.329405523997906,1.924860104077997,4.248068853963628,3.8520770894544043,3.599702661838986,3.5701264967862807,2.979635954128113,1.3229526271583765
ToeSegmentation2_TRAIN.tsv_0,0.14868804664723032,0.15000000000000002,0,5.442983379543517,8.459965666686887,21.475087011895944,5.05812461378266,7.057777682425418,2.6444492220603975,4.199760115745456,3.68899978557562,3.9266849837545292,3.2238396173342947,2.4679545966731724,2.003878161409823
AllGestureWiimoteZ_TRAIN.tsv_1,0.19047619047619047,0.2,0,5.1398630124685125,7.392370676919362,13.350366282985238,4.560571854270891,6.58582226379761,1.9576240076428602,4.036988144749522,3.6030160331109067,4.355139711885828,2.635694075049077,2.2672499421759986,2.212163689664912
AllGestureWiimoteZ_TEST.tsv_0,0.18181818181818182,0.2,0,3.517689080037823,5.143005071404235,5.938292244182052,2.835650483486928,4.374732418138927,1.072369380987291,2.921459921729896,2.343180446530893,2.5493901074047107,2.0841360546308003,1.5138264878135936,1.4316083686271526
Wafer_TRAIN.tsv_0,0.125,0.05,0,6.447159113442102,7.33393527911119,15.023895747424879,4.1886619925816,6.378537114113839,0.8879239034349542,5.19571361735316,4.216410849652843,5.494756127373745,1.886977168993362,2.550076379790667,0.9613279327582362
Wafer_TEST.tsv_0,0.07236842105263158,0.05,0,6.468312498854345,5.882806309763068,5.652386437120069,4.235994785269458,4.801708715142901,0.11661518956107514,5.025900060538468,4.784405189132177,5.701933234437399,1.8183304067080142,1.9329572139385875,0.12382266208184275
FaceFour_TEST.tsv_0,0.19714285714285715,0.25,0,8.843475861809374,11.521545636586925,35.96168434176893,8.315646957661153,10.689308300688952,9.73488758436831,7.266166204920086,6.722865671462448,8.71034036698446,4.684417722441816,4.784482226277629,4.579439590997351
FaceFour_TRAIN.tsv_0,0.17714285714285713,0.4,0,7.6187768845698685,9.270495148204079,30.339850173256437,6.0899601654364846,7.937566205745231,8.839099401691232,8.144287869630016,7.675898616332421,11.196967760061257,5.167218190100335,4.785511068994452,7.370612690638099
Computers_TEST.tsv_1,0.07083333333333333,0.1,0,16.293274011427947,20.582056107864506,77.54859402634345,15.855989127595352,19.569082523295513,11.735506435530002,20.04113146231673,19.767499606209803,27.96614489074592,19.259929636220257,19.255955528723216,1.6663365216866377
Computers_TRAIN.tsv_0,0.0763888888888889,0.05,0,12.987380164859506,19.297724769454707,64.29478267719512,12.145013376239405,17.787449250796524,0.4189240753451017,4.747338770780971,4.342390857446284,6.08930182495545,2.8795610863372296,3.457998708566697,0.2441369564535195
FordA_TRAIN.tsv_0,0.176,0.15000000000000002,0,7.608944766220802,9.6328606377157,35.429187147481876,6.07784190808868,7.384180590939377,5.252189394978558,8.508523581797375,6.706424449025873,7.728592628972219,8.136734670400637,6.087838230550201,2.090365603609477
FordA_TEST.tsv_0,0.18,0.35000000000000003,0,10.942797056529631,11.94648466138497,37.57493737518877,8.271360782451543,9.248057543469315,12.50568616618647,10.689477398672794,9.0174803959605,12.90199052135477,9.508307919670173,7.849234989803856,4.526658032240332
Car_TEST.tsv_0,0.05025996533795494,0.05,0,5.280678820346028,8.964974991034786,17.816997703165118,4.927644673033553,5.517784962482885,1.2134642845598047,2.8440526312865164,2.2514196021173825,0.9275519954418021,2.7541629187681322,2.053701764523394,0.38567131809561805
Car_TRAIN.tsv_0,0.038128249566724434,0.05,0,5.181156893765308,7.891555994875561,7.589102569193303,4.832968953750722,3.9621268681605,0.8094139699654448,2.8966294228570777,2.384125796608236,0.41896608711922306,2.848938080800343,2.19612183790931,0.2878459588586561
Ham_TRAIN.tsv_0,0.1716937354988399,0.1,0,4.559646456345488,6.481234918417884,28.734402929513063,3.72220545979103,4.591081667296431,5.703871439390894,5.011665234618779,3.9448780793176454,4.7308886728918464,4.569943636240246,3.4139962522045018,1.5264263701930953
Ham_TEST.tsv_0,0.18793503480278423,0.1,0,6.345063863025908,10.446434295923424,20.333072247711552,5.825134671127357,8.775140361669706,3.856219303732121,5.4711132113700005,4.65906311826864,3.8520061667890757,5.13394333236226,4.03348779387685,1.5686517974856373
InsectEPGSmallTrain_TRAIN.tsv_0,0.15806988352745424,0.1,0,5.0442177519109475,8.503159412677302,16.01305594924462,4.428902074652085,6.542878474756585,3.7867636104730638,4.161347815457508,3.8471217565290687,4.109699773846127,2.7642313323628187,2.6830666910709247,2.2609313053676194
InsectEPGSmallTrain_TEST.tsv_0,0.1314475873544093,0.1,0,7.242541239688031,9.447762046808572,29.940373552514064,5.905842841493476,7.8357484585282435,8.919912458322061,5.598168095693744,5.417994979812881,6.722429123224041,3.6982284920799016,3.709908457615083,3.09927150695438
PLAID_TEST.tsv_0,0.1596806387225549,0.4,0,6.548215724793548,11.709973220801407,20.80247455832157,5.968298763178828,10.404218548565767,4.19568689334573,6.611914457650564,6.38924509044388,8.698826475262964,6.047486179213779,5.238456499793015,4.954417743022912
PLAID_TRAIN.tsv_0,0.18962075848303392,0.4,0,8.165110016921858,12.659156101266989,26.28061646013737,7.808687987137293,11.944966140087413,4.629575669643688,7.620910905490582,6.862711871325537,10.25003155111789,6.777394753822469,5.075309242504615,5.426665197889651
EOGHorizontalSignal_TEST.tsv_0,0.0088,0.05,0,7.603314869236515,9.013103226518977,13.771568353231835,7.059082551038848,7.420660688518943,0.5885263694926309,1.4356433870375254,1.3264061064405797,0.19677014037590423,1.3881361376440498,1.271268976874091,0.12377358067585911
EOGHorizontalSignal_TRAIN.tsv_0,0.0128,0.05,0,16.09387965411678,16.70497459532246,70.2039351886944,12.992707601489201,12.789739932684451,0.7592250961315374,2.8846206959605833,1.9893900547718726,1.8036128475545168,2.5390483291196015,1.762177166741648,0.29131077431083663
PigArtPressure_TEST.tsv_0,0.0845,0.05,0,10.295109549867316,16.349966383982323,34.584941121024684,8.847382582660378,11.824532424939912,4.947195635727869,6.913236431969762,5.987141622309877,2.5180009961919176,6.599710156741279,5.4947350036652605,1.0352188543454497
PigArtPressure_TRAIN.tsv_0,0.081,0.05,0,11.007692540554158,16.82150036303008,28.7397660037424,9.337077904900461,11.914642045046959,4.3507393412006135,7.187018051544769,6.160645892889976,2.4918712050951672,6.882354744447094,5.66160306560132,1.0975732201403134
ShapesAll_TRAIN.tsv_0,0.033203125,0.05,0,7.629231466431173,8.45425614177525,4.120865518074811,6.741090538432233,4.834995356783842,0.9674191556571373,3.6710176309976537,1.4712730155845344,0.39450209273998416,3.6174919872791604,1.3998325815358768,0.20379499340292198
ShapesAll_TEST.tsv_0,0.03515625,0.05,0,7.345112494694885,8.682954049218472,10.585758223206303,6.778406228817482,5.204822131426941,2.4599092236281397,3.722054626925151,1.8839565313611935,0.6468506266002342,3.688726146814743,1.8071099531278836,0.21331994389624317
GesturePebbleZ2_TRAIN.tsv_0,0.1357142857142857,0.15000000000000002,0,6.7578168666666425,8.275751380138697,13.188950961382277,6.622481799942655,7.802989621226087,1.3187212392905237,3.416961318284204,3.711046172856526,4.087719605317001,2.6497258903586314,2.9314325400261376,1.5491577977806508
GesturePebbleZ2_TEST.tsv_0,0.10697674418604651,0.1,0,10.182049297276196,11.896265696819952,19.844773659271382,10.13554578007063,11.09962851032249,2.1745648101854806,5.846819464248556,5.818287197610775,8.48711696541542,4.597220454861219,4.745000699026102,1.5171489615350595
FreezerRegularTrain_TEST.tsv_0,0.036544850498338874,0.05,0,7.203935730657175,6.427084490990837,9.871599563275248,3.4636824502720844,3.947607657268016,0.22861055886052456,3.649199317834281,3.5585779578282994,4.071849946808981,0.7894340978692627,1.053655330538615,0.2788033051398502
